NumeroCliente;Nome;DataNascita;Nazione;Regione
1;Nicoletta;01/01/2010;Francia;
2;Giovanni;01/03/1976;Italia;Lazio
3;Marco;01/04/1980;Italia;Lazio
4;Giovanna;01/05/1977;Italia;Lazio
5;Alice;01/06/1969;Italia;Sicilia
6;Fabrizio;01/07/1996;Italia;Sicilia
7;Irene;01/08/1990;Italia;Sicilia
8;Maria;01/09/1999;Italia;Sicilia
9;Grazie;01/10/1990;Italia;Sicilia
10;Giovanni;01/11/1971;Italia;Toscana
11;Maria;01/12/1996;Italia;Toscana
12;Giuseppe;01/01/1976;Italia;Toscana
13;Francesco;01/02/1999;Italia;Toscana
14;Mike;01/03/1996;Italia;Toscana
15;Giovanni;01/04/1994;Italia;Toscana
16;Scott;01/05/1985;Italia;Toscana
17;Nicola;01/06/1982;Italia;Toscana
18;Fabio;01/07/1964;Italia;Toscana
19;Fabrizio;01/08/1987;Italia;Toscana
20;Giovanni;01/09/1981;Italia;Piemonte
22;Franca;01/11/1963;Italia;Piemonte
23;Maria;01/12/1986;Italia;Piemonte
24;Marina;01/01/1990;Italia;Piemonte
25;Cristina;01/02/1991;Italia;Lombardia
26;Pino;01/03/1974;Italia;Lombardia
27;Vera;01/04/1973;Italia;Lombardia
28;Milo;01/05/1973;Italia;Lombardia
29;Frank;01/06/1988;Italia;Lombardia
30;Seth;01/07/1967;Italia;Puglia
31;Giovanni;01/08/1984;Italia;Puglia
32;Maria;01/09/1985;Italia;Puglia
33;Nello;01/10/1979;Italia;Puglia
34;Mino;01/11/1970;Italia;Puglia
35;Giovanni;01/12/1974;Italia;Molise
36;Maria;01/01/1994;Italia;Molise
37;Luigi;01/02/1965;Italia;Molise
38;Mario;01/03/1994;Italia;Molise
39;Maria;01/04/1964;Italia;Molise
40;Giovanni;01/05/1972;Italia;Molise
41;Giovanni;01/05/1982;Italia;Puglia
